x,y
-500.9449135287972,620.7501521590693
116.908537928898,285.1989859729008
79.58921354397614,-174.68390406709068
347.4363099402192,114.64193846279613
508.94702618942097,-90.9082336484887
-517.4258688092397,-525.2474138888986
334.7545078272092,-498.73383055426416
231.98280138377243,181.16015848279744
-660.7512818297142,426.47145227814826
511.56880410198255,-426.1899805882857
339.35697779289285,348.51017380340545
-562.4943164522955,254.92845496391283
283.277268344468,720.0073954955794
-669.7057008755,-273.2996617408382
-476.8643367860814,581.6704831638629
519.7910300350648,-297.8755563558705
-531.1386051769011,251.48879096120197
-139.2132972758069,245.0096643323218
-10.103178849436404,-157.76330720182557
-62.37414539903932,342.31837170395215
-111.50340141009292,366.66245698644957
59.680871979437256,570.5288352174487
232.67804977017113,-267.19426166643075
-541.7819491719908,-651.4049166865241
561.887147110428,377.05426855521364
-586.0061088218742,240.7581847737905
-558.5170325470251,583.6012893906748
233.15815675847773,374.42653349022794
522.6044889481079,692.516605689583
-134.0807364628738,-74.97757580512109
-334.5577711919662,596.1744156187035
-261.39138481117203,636.9356992395828
-180.28107150288804,577.6774953463162
376.6848233458504,348.02562833472666
-428.5254081468629,-503.6209946814059
-703.4638163572557,-479.0616690875794
-394.1878354440089,100.55349718068965
-517.2751341821217,-256.39478353451
-572.2258371569152,746.2839385185846
148.10578979386867,319.57049883572404
78.8312938837521,-3.2722012018700752
706.0296016550258,590.5801609641585
482.917756071005,-705.2342089424069
134.27095534454577,662.5547128273095
224.55121859678388,-484.4869627292052
341.5442590341984,425.55957244529986
142.84617856575323,-221.97420655806457
272.54610209866905,632.898005829172
609.2952373093262,-288.34632839325394
-522.3645725214604,530.8994805035618
167.9485764049333,494.27585813828
131.0838283965627,-295.16149606737736
446.2379570099606,287.3399427259774
-391.428696763735,0.19819814566494642
141.21857778594324,-400.4500789514797
-476.26262265946565,-38.644101939021084
-641.8628739524931,-7.259181086970898
659.9700626273616,488.98242088219126
-668.5239157394558,488.6278509963927
324.68098570062784,312.2638523776229
-456.8498274772116,454.56509849316694
-266.3265811085855,-200.03160931469063
-491.6109655682086,551.3805115559546
20.714347070940676,-527.2565555583881
232.73071188637755,46.27120541481804
-709.4453323622494,485.3845668847855
399.54317948451376,340.58054439270586
284.22819283871763,-15.63924479661216
101.75905977893149,331.17212399906566
-465.4825064973984,-479.1197969399837
-23.315559096696347,381.20264923627246
454.20146288793876,530.0068578454295
-590.7773751268895,-166.9584497141734
-649.8078978300587,502.93925656773786
749.6588154000929,254.49949620608356
378.68118343260767,-191.6552054284275
442.3657265948166,-622.467643709966
-194.06742912738775,-223.77599224012636
545.9001264415563,-490.52302989070205
-511.2966420371622,-615.9156441845857
514.2858626074762,-276.8862101273732
604.6297914186771,-280.5019729956145
505.064305093465,-457.58562848856616
603.7400859276067,710.4904222206064
567.5676073459201,287.80714182225597
594.5337341988886,621.4893886734073
524.8309329268291,419.50083457392884
-231.19553201760095,-497.71935768930865
599.4628951641746,-41.430922916921304
45.15879719132238,579.8294999168977
-24.233628154943062,-371.2518401144659
606.0466908435344,-381.0695282752212
469.1179546584642,380.49834157384225
-373.83313931955416,530.1353964089633
-344.1061010297,-611.2941868523229
518.2289026416133,742.2981996764499
-291.95074935128054,-142.54310492829484
66.7886646161229,379.2550308871487
-731.6822963905679,221.92937081329455
-399.50653493066176,643.595011399663
-128.02912741942646,666.3758158443545
-74.77013670010331,232.57106044723332
-693.1756828706422,-445.9720321592923
-305.63754277995565,-196.02800509454812
-490.3913979033095,-118.397403246816
-617.8214716548514,99.40791384782324
694.4061719502911,535.7848606943576
182.92341434705224,722.6189134139779
342.7824689412819,201.3334975172328
-64.03044621924937,-626.4940140756053
589.8065388029454,594.297463530658
457.2557271949081,283.43140808937665
469.02922642964063,687.8643560777066
707.9437431198407,404.6704169731886
-725.5920422798237,670.9995532275411
101.58771955590453,-71.8040879510911
-698.9185010673388,177.50657861600837
176.29311208054378,-620.3815125737925
634.3169377924969,605.2055260142045
547.0516712367892,56.099959516907916
-172.65430441725562,-44.275881352838155
-194.10328860031518,683.3269400959775
628.9960081163786,597.8197847658853
-473.81679404332544,727.3930531272183
-345.60531602893127,-344.75435519197487
-11.529087248159158,-617.592391617541
493.6942941867769,-627.1923323609808
453.05948962761613,-346.9135284077789
432.0214762471401,451.0720548767281
683.0733851369487,-488.1560154767469
727.0202776691481,-527.9910992318102
-223.22098258531548,-738.9747040429404
-9.014143633044227,-627.0496948852921
83.3545033400469,649.6448268569184
422.58051431838203,221.6031605106714
-613.9307297728818,729.7013135262439
-202.85875078772904,674.1889723664758
-531.3309556095644,-301.4795435588764
671.5776416787492,370.4828925598433
-470.4594196699255,-63.594200736871585
63.552922150987456,-372.2100278964697
-422.1504037290338,-624.1789346797023
14.170164392261654,-126.21079202175122
-225.09108730886624,-30.583866940203507
-230.1241928782772,-170.52110704336246
395.73746886811705,-527.7173712092879
-606.8204191758551,-79.5956795860983
539.606587813354,669.3481037340262
-404.03987367994796,-230.6081047381963
-582.5333460360077,-315.4794541593974
-249.83661383012588,660.7469022932491
22.85148914707281,599.5374912737243
40.95117890479207,373.3483724009657
255.06336672713337,138.85730608023368
636.5700185585958,141.0334859002678
5.280201871397026,-405.8803088185509
-601.4805144129268,-106.71125924586534
-140.7090800993558,-554.1700361241908
678.6689433511792,-723.5394517208713
-87.92287192609251,-380.0238535405006
-137.5189353719769,505.01403966736507
695.7427653797442,-152.2171582786508
317.9812030741748,588.6680498080182
-314.6708464948152,-154.9243699711693
-99.87587757837616,505.2942566707061
-295.16016840238507,594.8236287965476
-471.9707200760054,271.29542383015917
196.26195174930183,-699.0603270103406
-259.13506848218844,503.30314360693274
-147.18506072921537,-664.1888037257468
657.231064527625,256.160701078383
-83.78907882896203,-79.72957457070083
404.5855713769172,-392.6107718688438
-26.948628892002944,390.56261279877754
-614.4999616609178,-528.0485305057546
-673.8111482047599,254.69842579491842
450.1095954979835,242.67278999039956
179.9271462958336,-702.4041161629043
-204.1804232357382,-56.386225375343656
-244.81593637093107,-374.5195121685015
-644.9683055535336,106.72236090515673
-713.4223243977776,-99.89585117538581
-147.55086583843365,465.49766604672527
309.3358794713638,-62.262060563541354
-740.8607132825979,317.604556018631
335.73174383889,206.82646159083106
735.889995374755,-12.249395315378933
-156.24321196596725,51.45107914848302
-592.8781171269932,189.7909190407513
-551.9941061722135,254.3596050575951
167.82814497568393,277.1933805688793
664.5466523908945,728.5300052321245
397.84442039383543,-513.9216961629745
411.35019167105156,-484.12792028887037
719.4341589215419,-701.7185665212102
-724.9007919378076,-147.1966989405845
-633.0309262251853,678.6159269386026
645.495669462573,-360.50663827241834
554.4156899969726,-225.08654062134212
477.21070926781476,-563.1254971195979
661.1715619432994,-81.75063118444689
-396.0375566811484,-82.57827541417043
-748.0787105728926,-694.2003469500039
-37.86174224847389,144.2502832047129
745.1424916396761,31.7734526449874
-718.3084193354335,624.3682904252216
299.20027638947204,-353.37027524767865
208.76266164726815,-71.87568445275826
555.5663013603546,639.1082397776408
387.3272941956602,-471.5009046439741
-79.0885799878497,216.02682141221055
677.629901088309,7.69474548379651
-26.877486752667437,-647.9410569555914
382.3278632268807,214.34554002520804
-319.70797463595267,33.119606460689056
501.6760149918564,-703.0637286844508
190.06021513397627,378.13517643491423
699.7894567723101,-251.46969478227396
205.8818091898504,458.75896117671823
-295.34020350847976,412.85746678645273
374.698470521299,677.2855692300952
24.81619147030051,266.88893652609545
620.761934803364,384.45241730198336
70.72334424814858,533.4643270353697
525.887366039309,168.13553141935552
129.29072880544015,-730.0224653553505
-223.35707748537914,734.2576890873233
352.1834371361549,-264.4923941397604
152.495113709699,578.5099289104712
336.87287936482153,-247.65259309427165
741.955064476969,256.20519739680867
-389.6854721918584,462.1048278005376
504.7276939891399,445.04534291061964
-163.5385437341572,383.97203017664947
396.9605892861266,483.504120135148
-427.3237135503323,729.6246772886761
113.38713581763795,613.0666181156214
25.496294923905793,420.81607444954466
156.14489932094818,-313.5635058194986
-14.211935688781637,482.3848611887529
-331.2290644162099,637.0550547964924
347.58467278572243,432.00558465146423
41.01162526696703,312.822980144216
-747.1271575015473,90.97644858871763
285.494529617456,82.1052333401708
-149.1100790219366,71.19752893832083
-592.9608570213048,216.23221740163763
-630.7422677035673,678.9153165303794
612.7615530694829,189.42775076151122
656.4415646349032,-435.77580044154934
